Date,CPI,Unemployment rate(25-44),Government_debt,Population in Japan,M2_Aver. Outstanding Balance YoY,USD_to_JPY
30/04/1982,78.5,2.35,1148528,118249000,9.3,244.9
31/05/1982,78.8,2.2,1158290,118303000,9.4,236.97
30/06/1982,78.8,2.275,1163245,118407000,8.8,251.11
31/07/1982,78.3,2.225,1141923,118480000,9.3,255.1
31/08/1982,78.9,2.1,1145115,118504000,9,258.67
30/09/1982,80.1,2.375,1161671,118647000,8.9,262.74
31/10/1982,80.3,2.425,1170021,118728000,8.3,271.33
30/11/1982,79.6,2.25,1195084,118810000,8,265.02
31/12/1982,79.5,2.225,1221066,118877000,7.9,242.49
31/01/1983,79.6,2.775,1204671,118885000,7.7,232.9
28/02/1983,79.3,2.85,1204822,119004000,7.4,236.27
31/03/1983,79.7,2.725,1234846,119011000,7.6,237.92
30/04/1983,80.1,2.7,1277629,119078000,7.6,237.7
31/05/1983,80.9,2.55,1279354,119131000,7.5,234.78
30/06/1983,80.4,2.45,1309360,119240000,7.7,240.06
31/07/1983,80.1,2.45,1312847,119307000,7.1,240.49
31/08/1983,79.9,2.7,1313362,119325000,6.9,244.36
30/09/1983,80.8,2.625,1335493,119456000,7.2,242.71
31/10/1983,81.5,2.475,1352143,119536000,7.2,233
30/11/1983,81.1,2.25,1379542,119608000,6.8,235.25
31/12/1983,80.8,2.35,1401761,119669000,7.6,234.34
31/01/1984,81.1,2.525,1383860,119672000,7.6,233.95
29/02/1984,81.6,2.7,1385893,119797000,7.8,233.67
31/03/1984,81.7,2.75,1395848,119803000,8.4,225.52
30/04/1984,81.9,2.675,1458904,119869000,7.7,224.95
31/05/1984,82.5,2.675,1449478,119916000,7.6,230.67
30/06/1984,81.9,2.725,1453267,120021000,7.5,233.29
31/07/1984,82.1,2.5,1453129,120083000,7.7,242.72
31/08/1984,81.4,2.55,1465648,120104000,7.7,242.24
30/09/1984,82.7,2.45,1479452,120220000,8.1,245.19
31/10/1984,83.2,2.55,1499229,120305000,7.7,246.89
30/11/1984,82.8,2.525,1517762,120371000,8.1,243.29
31/12/1984,83,2.225,1532672,120441000,7.8,247.96
31/01/1985,83.2,2.4,1514264,120429000,7.9,254.11
28/02/1985,82.9,2.675,1512547,120557000,7.9,260.34
31/03/1985,83.2,2.85,1548336,120566000,7.9,258.43
30/04/1985,83.8,2.55,1585846,120628000,8.4,251.67
31/05/1985,83.9,2.35,1595481,120678000,8.3,251.57
30/06/1985,83.9,2.575,1591230,120781000,8.2,248.95
31/07/1985,84.1,2.475,1595908,120837000,8.2,241.7
31/08/1985,83.9,2.5,1584093,120844000,8.3,237.2
30/09/1985,84,2.6,1607950,120956000,8.3,236.91
31/10/1985,84.8,2.675,1612317,121048923,8.6,214.84
30/11/1985,84.1,2.775,1616903,121112000,9.1,203.85
31/12/1985,84.2,2.65,1653835,121168000,9.3,202.75
31/01/1986,84.5,2.825,1633415,121121000,9,200.05
28/02/1986,84.4,2.675,1631586,121244000,9,184.62
31/03/1986,84.3,2.875,1669961,121232000,9,178.83
30/04/1986,84.6,2.9,1724461,121310000,8.4,175.56
31/05/1986,84.8,2.675,1706409,121348000,8.4,166.89
30/06/1986,84.4,2.525,1711751,121431000,8.5,167.82
31/07/1986,84.2,2.475,1733063,121482000,8.7,158.65
31/08/1986,84,2.625,1739625,121467000,8.9,154.11
30/09/1986,84.4,2.55,1758528,121577000,8.9,154.78
31/10/1986,84.5,2.5,1773466,121660000,8.5,156.04
30/11/1986,84.1,2.45,1771939,121704000,8.3,162.72
31/12/1986,83.9,2.65,1774790,121771000,8.2,162.13
31/01/1987,83.6,3.025,1779641,121718000,8.6,154.48
28/02/1987,83.6,2.75,1789339,121865000,8.8,153.49
31/03/1987,83.9,2.8,1873782,121825000,9,151.56
30/04/1987,84.7,2.975,1920213,121891000,9.8,142.96
31/05/1987,84.8,3.2,1907265,121941000,10.2,140.47
30/06/1987,84.7,2.775,1900728,122033000,10,144.52
31/07/1987,84.3,2.35,1905972,122069000,10.3,150.2
31/08/1987,84.3,2.425,1894231,122017000,11,147.57
30/09/1987,85.1,2.45,1936871,122153000,11.1,143.03
31/10/1987,85.1,2.475,1937632,122239000,11.7,143.48
30/11/1987,84.7,2.575,1967293,122275000,12.4,135.25
31/12/1987,84.6,2.5,1973884,122342000,11.5,128.25
31/01/1988,84.3,2.725,1978709,122277000,11.9,127.44
29/02/1988,84.2,2.675,1971592,122403000,12.4,129.26
31/03/1988,84.5,2.65,2011854,122355000,11.8,127.23
30/04/1988,84.9,2.45,2043432,122427000,11.3,124.88
31/05/1988,85,2.475,2046692,122407000,11.4,124.74
30/06/1988,84.8,2.275,2034652,122552000,11.1,127.2
31/07/1988,84.7,2.375,2040406,122578000,11.1,133.1
31/08/1988,84.9,2.575,2023360,122513000,10.9,133.63
30/09/1988,85.6,2.375,2045256,122651000,10.6,134.45
31/10/1988,86,2.425,2066130,122745000,11,128.85
30/11/1988,85.7,2.2,2056491,122806000,10.3,123.16
31/12/1988,85.4,2.025,2050920,122863000,10.4,123.63
31/01/1989,85.3,2.35,2038384,122772000,10,127.24
28/02/1989,85,2.275,2043966,122897000,10.4,127.77
31/03/1989,85.4,2.325,2102456,122851000,10.3,130.35
30/04/1989,86.9,2.5,2129218,122925000,10.2,132.01
31/05/1989,87.4,2.225,2117336,122915000,9.4,138.4
30/06/1989,87.4,2.025,2096487,123052000,9.4,143.92
31/07/1989,87.2,2.1,2103196,123069000,9.8,140.63
31/08/1989,87.1,2.225,2083230,122992000,9.6,141.2
30/09/1989,87.9,2.15,2098230,123115000,9.6,145.06
31/10/1989,88.5,2.175,2111722,123205000,9.6,141.99
30/11/1989,87.6,2.075,2120954,123253000,9.9,143.55
31/12/1989,87.7,1.975,2110217,123293000,10.6,143.62
31/01/1990,88.1,2.45,2104459,123210000,11.5,145.09
28/02/1990,88.2,2.275,2082431,123325000,11.8,145.54
31/03/1990,88.5,2.05,2172084,123263000,11.6,153.19
30/04/1990,89.3,2.25,2210094,123337000,13.2,158.5
31/05/1990,89.7,2.175,2178612,123316000,13.2,153.52
30/06/1990,89.4,2.225,2168284,123447000,12.6,153.78
31/07/1990,89.2,1.975,2173376,123478000,12.2,149.23
31/08/1990,89.5,2.025,2159636,123402000,11.9,147.46
30/09/1990,90.2,2.2,2183576,123505000,12,138.96
31/10/1990,91.2,2.125,2198296,123611167,11.8,129.73
30/11/1990,91.1,1.75,2204491,123665000,9.9,129.01
31/12/1990,91,1.95,2216991,123702000,8.5,133.72
31/01/1991,91.6,2.15,2199527,123606000,7.4,133.65
28/02/1991,91.3,2,2179921,123797000,5.5,130.44
31/03/1991,91.8,2.225,2237926,123817000,5.1,137.09
30/04/1991,92.3,2.425,2274021,123869000,3.8,137.15
31/05/1991,92.8,2.275,2253498,123826000,3.6,138.02
30/06/1991,92.4,2.1,2250775,123922000,3.7,139.83
31/07/1991,92.3,2.025,2238825,123964000,3.4,137.98
31/08/1991,92.5,2.075,2215349,123895000,2.7,136.85
30/09/1991,92.7,2.275,2222446,123997000,2.2,134.59
31/10/1991,93.7,2.175,2265689,124101000,2.1,130.81
30/11/1991,93.8,1.9,2271146,124143000,2.4,129.64
31/12/1991,93.4,1.75,2263455,124204000,2,128.07
31/01/1992,93.2,2.3,2261910,124067000,1.8,125.05
29/02/1992,93.1,2.25,2267463,124217000,1.6,127.53
31/03/1992,93.6,2.15,2312954,124179000,1.8,132.75
30/04/1992,94.6,2.075,2355800,124259000,1.6,133.59
31/05/1992,94.6,2.15,2327394,124298000,1.1,130.55
30/06/1992,94.6,2.15,2352265,124367000,0.9,126.9
31/07/1992,93.8,2.075,2326142,124425000,0.2,125.66
31/08/1992,94.1,2.175,2324096,124341000,0.3,126.34
30/09/1992,94.6,2.275,2353508,124468000,-0.5,122.72
31/10/1992,94.6,2.475,2371522,124567000,-0.6,121.14
30/11/1992,94.5,2.375,2395775,124566000,-0.6,123.84
31/12/1992,94.5,2.225,2410572,124650000,-0.4,123.98
31/01/1993,94.4,2.425,2373052,124528000,-0.3,125.02
28/02/1993,94.5,2.575,2398019,124665000,0.1,120.97
31/03/1993,94.7,2.475,2467239,124625000,-0.4,117.02
30/04/1993,95.4,2.45,2550161,124677000,0.5,112.37
31/05/1993,95.4,2.5,2540303,124650000,1.5,110.23
30/06/1993,95.4,2.525,2552853,124791000,1.4,107.29
31/07/1993,95.6,2.45,2503936,124829000,1.6,107.77
31/08/1993,95.9,2.7,2505220,124725000,1.7,103.72
30/09/1993,96,2.7,2520738,124846000,1.9,105.27
31/10/1993,95.9,2.75,2541097,124938000,1.8,106.94
30/11/1993,95.4,2.65,2557927,124961000,1.5,107.81
31/12/1993,95.4,2.775,2583834,125002000,1.4,109.72
31/01/1994,95.5,3.225,2555414,124870000,1.6,111.49
28/02/1994,95.5,3.325,2574647,125019000,1.5,106.14
31/03/1994,96,3.125,2679932,124965000,1.9,105.12
30/04/1994,96.2,2.85,2733124,125018000,2.2,103.48
31/05/1994,96.3,2.875,2723742,124967000,1.7,104
30/06/1994,95.9,2.775,2727706,125137000,1.5,102.69
31/07/1994,95.4,2.85,2754929,125178000,2,98.54
31/08/1994,95.9,3.1,2749394,125071000,1.9,99.86
30/09/1994,96.2,3.075,2760933,125183000,2.3,98.79
31/10/1994,96.6,3.325,2793595,125265000,2.4,98.4
30/11/1994,96.3,3.025,2820363,125338000,2.7,98
31/12/1994,96.1,2.9,2855305,125385000,2.9,100.17
31/01/1995,96.1,3.2,2829277,125245000,3.1,99.79
28/02/1995,95.8,3.225,2863842,125405000,3.6,98.23
31/03/1995,95.7,3.25,2921728,125327000,3.5,90.77
30/04/1995,96,3.3,3043196,125362000,3.1,83.53
31/05/1995,96.2,3.475,3012647,125324000,3.1,85.21
30/06/1995,96.1,3,3008407,125448000,3.1,84.54
31/07/1995,95.6,3,2983546,125472000,2.7,87.24
31/08/1995,95.7,3.325,2985071,125362000,2.7,94.56
30/09/1995,96.3,3.425,3058257,125457000,2.6,100.31
31/10/1995,96,3.65,3068496,125570246,2.4,100.68
30/11/1995,95.7,3.575,3107277,125615000,3.3,101.89
31/12/1995,95.7,3.45,3127390,125648000,3.2,101.86
31/01/1996,95.6,3.7,3111137,125500000,3.1,105.81
29/02/1996,95.4,3.525,3148513,125633000,2.8,105.7
31/03/1996,95.6,3.5,3263526,125587000,3,105.85
30/04/1996,96.2,3.75,3326813,125634000,2.8,107.4
31/05/1996,96.4,3.7,3329406,125621000,3.2,106.49
30/06/1996,96.1,3.375,3341309,125719000,3.7,108.82
31/07/1996,96,3.35,3320204,125757000,3.7,109.25
31/08/1996,95.9,3.375,3320309,125658000,3.7,107.84
30/09/1996,96.3,3.4,3356210,125737000,3.4,109.76
31/10/1996,96.5,3.5,3396114,125859000,3.6,112.3
30/11/1996,96.2,3.6,3412395,125890000,3.1,112.27
31/12/1996,96.3,3.45,3436817,125939000,2.9,113.74
31/01/1997,96.2,3.35,3427939,125747000,3,118.18
28/02/1997,96,3.55,3461063,125912000,2.9,123.01
31/03/1997,96.1,3.5,3551685,125860000,2.7,122.66
30/04/1997,98,3.6,3660548,125942000,3.2,125.47
31/05/1997,98.2,3.75,3634005,125960000,3.1,118.91
30/06/1997,98.2,3.55,3625450,126013000,2.9,114.31
31/07/1997,97.8,3.6,3620789,126057000,3,115.1
31/08/1997,97.9,3.925,3605030,125972000,3.2,117.89
30/09/1997,98.6,3.75,3626766,126062000,2.9,120.74
31/10/1997,98.9,3.95,3649811,126157000,2.9,121.13
30/11/1997,98.2,3.7,3674226,126191000,3.2,125.35
31/12/1997,98,3.475,3685974,126258000,3.8,129.52
31/01/1998,97.9,3.8,3697609,126096000,4.5,129.45
28/02/1998,97.8,3.725,3830528,126305000,5,125.85
31/03/1998,98.2,4.025,3947370,126207000,4.5,128.83
30/04/1998,98.4,4.225,3996481,126271000,3.6,131.81
31/05/1998,98.7,4.4,3992604,126293000,3.9,135.08
30/06/1998,98.3,4.375,4001730,126362000,3.4,140.35
31/07/1998,97.7,4.225,3980786,126400000,3.5,140.66
31/08/1998,97.6,4.85,3990728,126307000,3.8,144.76
30/09/1998,98.4,4.95,4011589,126398000,3.8,134.5
31/10/1998,99.1,4.9,4185868,126472000,3.9,121.33
30/11/1998,99,4.8,4212941,126505000,4.3,120.61
31/12/1998,98.6,4.35,4269774,126568000,3.9,117.4
31/01/1999,98.1,4.525,4271669,126432000,3.6,113.14
28/02/1999,97.7,4.9,4285720,126566000,3.4,116.73
31/03/1999,97.8,4.95,4375545,126473000,3.7,119.71
30/04/1999,98.3,5.15,4544877,126535000,3.9,119.66
31/05/1999,98.3,5.15,4545530,126473000,4.1,122.14
30/06/1999,98,5.275,4606676,126618000,4.3,120.81
31/07/1999,97.6,4.875,4618161,126631000,4,119.76
31/08/1999,97.9,4.925,4622349,126531000,3.5,113.3
30/09/1999,98.2,4.975,4656371,126611000,3.3,107.45
31/10/1999,98.4,4.9,4681945,126667000,3.6,106
30/11/1999,97.8,4.675,4739449,126735000,2.9,104.83
31/12/1999,97.5,4.625,4777638,126772000,2.6,102.61
31/01/2000,97.4,5.125,4828080,126746000,2.6,105.21
29/02/2000,97.1,5.15,4857301,126794000,2.1,109.34
31/03/2000,97.3,5.375,4929698,126714000,1.9,106.62
30/04/2000,97.5,5.225,5020041,126758000,2.9,105.35
31/05/2000,97.6,4.9,5057420,126737000,2.2,108.13
30/06/2000,97.4,4.825,5023687,126826000,1.9,106.13
31/07/2000,97.1,4.85,5107754,126843000,2,107.9
31/08/2000,97.4,4.975,5088311,126770000,1.8,108.02
30/09/2000,97.3,5.025,5110449,126837000,2,106.75
31/10/2000,97.3,4.975,5130721,126925843,2.1,108.34
30/11/2000,97,4.8,5217059,126998000,1.9,108.87
31/12/2000,97.1,4.525,5220991,127027000,2,112.21
31/01/2001,97.1,4.975,5280737,126912000,2.2,117.1
28/02/2001,96.8,5.125,5328711,127050000,2.6,116.1
31/03/2001,96.7,5.375,5383864,126980000,2.5,121.21
30/04/2001,96.8,5.625,5478899,127052000,2.3,123.77
31/05/2001,96.9,5.475,5551480,127011000,2.6,121.83
30/06/2001,96.7,5.45,5571861,127125000,2.9,122.19
31/07/2001,96.4,5.375,5618939,127149000,3,124.63
31/08/2001,96.7,5.25,5646849,127069000,2.9,121.53
30/09/2001,96.6,5.525,5655553,127131000,3.2,118.91
31/10/2001,96.6,5.45,5683377,127316000,2.9,121.32
30/11/2001,96.1,5.525,5761532,127396000,3,122.33
31/12/2001,96,5.425,5824556,127397000,3.3,127.32
31/01/2002,95.8,5.525,5883027,127261000,3.5,132.66
28/02/2002,95.3,5.8,6002803,127343000,3.5,133.53
31/03/2002,95.5,6.05,6073122,127272000,3.7,131.15
30/04/2002,95.8,5.9,6191690,127371000,3.5,131.01
31/05/2002,96.1,6.05,6257113,127350000,3.5,126.39
30/06/2002,96,6.1,6273900,127418000,3.4,123.44
31/07/2002,95.6,6.05,6340073,127445000,3.3,118.08
31/08/2002,95.9,5.925,6347485,127362000,3.4,119.03
30/09/2002,95.9,6.125,6315261,127405000,3.2,120.49
31/10/2002,95.7,6.125,6372506,127486000,3.3,123.88
30/11/2002,95.7,5.45,6440766,127527000,3.2,121.54
31/12/2002,95.7,5.325,6431945,127564000,2.2,122.17
31/01/2003,95.4,5.65,6480236,127400000,1.9,118.67
28/02/2003,95.1,5.6,6611624,127563000,1.9,119.29
