Date,CPI,Unemployment rate(25-44),Government_debt,Population in Japan,M2_Aver. Outstanding Balance YoY,USD_to_JPY
31/03/2003,95.4,5.975,6687605,127468000,1.7,118.49
30/04/2003,95.7,6.175,6364765,127623000,1.3,119.82
31/05/2003,95.9,6,6467668,127672000,1.6,117.26
30/06/2003,95.6,5.8,6437599,127733000,1.8,118.27
31/07/2003,95.4,5.65,6481597,127718000,1.8,118.65
31/08/2003,95.6,5.575,6529170,127643000,1.9,118.81
30/09/2003,95.7,5.9,6556840,127645000,1.8,115.09
31/10/2003,95.7,5.925,6630441,127694000,1.5,109.58
30/11/2003,95.2,5.65,6705070,127704000,1.5,109.18
31/12/2003,95.3,4.95,6701212,127750000,1.5,107.87
31/01/2004,95.1,5.25,6754568,127603000,1.6,106.39
29/02/2004,95.1,5.575,6881373,127739000,1.7,106.54
31/03/2004,95.3,5.325,7031478,127675000,1.7,108.57
30/04/2004,95.3,5.4,7137451,127736000,1.8,107.31
31/05/2004,95.4,5.325,7234210,127654000,2,112.27
30/06/2004,95.6,5.275,7292281,127768000,1.7,109.45
31/07/2004,95.3,5.45,7313807,127761000,1.8,109.34
31/08/2004,95.4,5.475,7346491,127703000,1.9,110.41
30/09/2004,95.7,5.4,7309853,127730000,2.1,110.05
31/10/2004,96.2,5.575,7403860,127787000,2,108.9
30/11/2004,96,4.775,7486455,127819000,2,104.86
31/12/2004,95.5,4.5,7511065,127838000,2,103.82
31/01/2005,95.3,5.325,7616134,127740000,1.9,103.27
28/02/2005,95,5.575,7712790,127793000,1.8,104.84
31/03/2005,95.3,5.55,7815517,127714000,2,105.3
30/04/2005,95.4,5.475,7936372,127791000,1.8,107.35
31/05/2005,95.5,5.25,7965355,127647000,1.4,106.94
30/06/2005,95.1,4.675,7958338,127780000,1.6,108.62
31/07/2005,95,5.1,8037991,127773000,1.6,111.94
31/08/2005,95.1,4.975,8034007,127729000,1.6,110.65
30/09/2005,95.4,4.95,7990201,127734000,2,111.03
31/10/2005,95.4,5.325,8055783,127767994,1.9,114.84
30/11/2005,95,5.075,8118601,127792000,2,118.45
31/12/2005,95.1,4.725,8131830,127795000,1.9,118.6
31/01/2006,95.2,4.825,8228956,127781000,1.8,115.33
28/02/2006,94.9,4.8,8273889,127776000,1.7,117.81
31/03/2006,95.1,5.05,8274805,127761000,1.4,117.31
30/04/2006,95.3,4.725,8378331,127788000,1.6,117.13
31/05/2006,95.6,4.725,8416437,127777000,1.3,111.53
30/06/2006,95.6,4.675,8277948,127825000,1.1,114.57
31/07/2006,95.3,4.65,8317851,127854000,0.5,115.59
31/08/2006,96,4.85,8333308,127876000,0.4,115.86
30/09/2006,96,4.925,8279166,127862000,0.5,117.02
31/10/2006,95.8,4.85,8369960,127901000,0.5,118.59
30/11/2006,95.3,4.8,8438731,127925000,0.6,117.33
31/12/2006,95.4,4.6,8322631,127935000,0.7,117.26
31/01/2007,95.2,4.725,8357428,127925000,0.9,120.59
28/02/2007,94.7,4.825,8411586,127938000,1,120.49
31/03/2007,95,4.9,8343786,127908000,1.1,117.29
30/04/2007,95.3,4.675,8462647,127942000,1.1,118.81
31/05/2007,95.6,4.475,8518885,127925000,1.4,120.77
30/06/2007,95.4,4.3,8365213,127971000,1.8,122.64
31/07/2007,95.3,4.325,8397503,128001000,2,121.56
31/08/2007,95.8,4.3,8414163,128024000,1.8,116.74
30/09/2007,95.8,4.625,8336982,127997000,1.7,115.01
31/10/2007,96,4.95,8398137,128033000,1.9,115.77
30/11/2007,95.9,4.55,8479881,128047000,2,111.24
31/12/2007,96,3.925,8380050,128050000,2.1,112.28
31/01/2008,95.9,4.6,8467410,128026000,2.1,107.6
29/02/2008,95.7,5.025,8545425,128020000,2.4,107.18
31/03/2008,96.1,4.75,8492396,127992000,2.3,100.83
30/04/2008,96,4.75,8602864,128013000,1.9,102.41
31/05/2008,96.8,4.725,8606074,127999000,2.1,104.11
30/06/2008,97.3,4.675,8484424,128032000,2.2,106.86
31/07/2008,97.5,4.725,8487786,128063000,2.1,106.76
31/08/2008,97.8,5.125,8508244,128075000,2.4,109.24
30/09/2008,97.8,4.875,8432794,128043000,2.2,106.71
31/10/2008,97.7,4.775,8468130,128084000,1.8,100.2
30/11/2008,96.8,4.6,8523553,128098000,1.8,96.89
31/12/2008,96.4,4.825,8466905,128099000,1.8,91.21
31/01/2009,95.9,5.225,8503151,128069000,2,90.35
28/02/2009,95.6,5.5,8553336,128048000,2.1,92.53
31/03/2009,95.9,5.7,8464970,128013000,2.2,97.83
30/04/2009,96,5.8,8598413,128022000,2.7,98.92
31/05/2009,95.8,5.95,8645882,127996000,2.7,96.43
30/06/2009,95.6,6.275,8602557,128026000,2.5,96.58
31/07/2009,95.3,6.55,8640929,128047000,2.7,94.49
31/08/2009,95.6,6.5,8699632,128040000,2.8,94.9
30/09/2009,95.6,6.6,8645226,128002000,3,91.4
31/10/2009,95.2,6.25,8694778,128032000,3.4,90.28
30/11/2009,95,5.9,8804164,128055000,3.3,89.11
31/12/2009,94.8,5.7,8715104,128059000,3.1,89.52
31/01/2010,94.9,5.825,8767304,128032000,3,91.26
28/02/2010,94.9,6,8842183,128052000,2.7,90.28
31/03/2010,95.1,6,8829235,128003000,2.7,90.56
30/04/2010,95.1,6,8987473,128032000,2.9,93.43
31/05/2010,95.1,5.875,9058648,128011000,3.1,91.79
30/06/2010,94.9,5.75,9040772,128041000,2.9,90.89
31/07/2010,94.4,5.675,9092805,128070000,2.7,87.67
31/08/2010,94.5,5.95,9114479,128069000,2.8,85.44
30/09/2010,94.7,5.75,9088617,128028000,2.8,84.31
31/10/2010,95,5.8,9153378,128057352,2.8,81.8
30/11/2010,94.7,5.875,9217056,128066000,2.6,82.43
31/12/2010,94.5,5.575,9191511,128058000,2.3,83.38
31/01/2011,94.4,5.725,9236060,128027000,2.3,82.63
28/02/2011,94.4,5.5,9311976,127994000,2.4,82.52
31/03/2011,94.6,,9243596,127945000,2.6,81.82
30/04/2011,94.7,,9423384,127708000,2.7,83.34
31/05/2011,94.7,,9483834,127749000,2.7,81.23
30/06/2011,94.6,,9438096,127809000,2.8,80.49
31/07/2011,94.6,,9492643,127833000,2.9,79.44
31/08/2011,94.7,,9586810,127838000,2.7,77.09
30/09/2011,94.7,4.95,9544180,127797000,2.7,76.78
31/10/2011,94.8,5.025,9557657,127834000,2.8,76.72
30/11/2011,94.2,4.95,9693950,127839000,3,77.5
31/12/2011,94.3,4.975,9586385,127831000,3.1,77.81
31/01/2012,94.5,5.225,9584357,127708000,3,76.94
29/02/2012,94.7,5.125,9630405,127678000,2.9,78.47
31/03/2012,95.1,5.45,9599503,127629000,3,82.37
30/04/2012,95.2,5.575,9776812,127625000,2.6,81.42
31/05/2012,94.9,5.325,9850746,127584000,2.2,79.7
30/06/2012,94.4,5.025,9761853,127611000,2.3,79.27
31/07/2012,94.1,5.125,9798394,127629000,2.3,78.96
31/08/2012,94.3,5.1,9870206,127625000,2.4,78.68
30/09/2012,94.4,5.35,9832950,127561000,2.4,78.17
31/10/2012,94.4,5,9897584,127593000,2.3,78.97
30/11/2012,94.1,4.675,9996125,127593000,2.1,80.92
31/12/2012,94.1,4.575,9972181,127575000,2.6,83.6
31/01/2013,94.2,5.1,9944770,127529000,2.7,89.15
28/02/2013,94,5.6,9922825,127501000,2.9,93.07
31/03/2013,94.2,5.4,9916011,127429000,3,94.73
30/04/2013,94.5,5.3,10043459,127450000,3.2,97.74
31/05/2013,94.6,5.125,10129026,127409000,3.5,101.01
30/06/2013,94.6,4.95,10086281,127428000,3.8,97.52
31/07/2013,94.8,4.85,10083210,127445000,3.7,99.66
31/08/2013,95.1,4.825,10137641,127445000,3.8,97.83
30/09/2013,95.4,4.65,10111785,127375000,3.8,99.3
31/10/2013,95.5,4.85,10153565,127414000,4.1,97.73
30/11/2013,95.5,4.575,10218992,127413000,4.3,100.04
31/12/2013,95.6,4.125,10179459,127399000,4.2,103.42
31/01/2014,95.5,4.4,10198236,127357000,4.3,103.94
28/02/2014,95.5,4.525,10270656,127315000,4,102.02
31/03/2014,95.7,4.25,10249568,127267000,3.5,102.3
30/04/2014,97.7,4.425,10461952,127270000,3.4,102.54
31/05/2014,98.1,4.475,10495718,127235000,3.3,101.78
30/06/2014,98,4.325,10394132,127254000,3,102.05
31/07/2014,98.1,4.475,10414855,127276000,3,101.73
31/08/2014,98.3,4.175,10487251,127270000,3,102.95
30/09/2014,98.5,4.225,10389150,127197000,3,107.16
31/10/2014,98.2,4.575,10453783,127237000,3.1,108.03
30/11/2014,97.9,4.225,10530582,127240000,3.6,116.24
31/12/2014,97.9,3.575,10299205,127225000,3.5,119.29
31/01/2015,97.8,4.4,10475243,127177000,3.3,118.25
28/02/2015,97.6,4.225,10545473,127158000,3.5,118.59
31/03/2015,97.9,4.275,10533572,127066000,3.6,120.37
30/04/2015,98.4,4.425,10673776,127112000,3.6,119.57
31/05/2015,98.7,4.2,10692680,127080000,4.1,120.82
30/06/2015,98.4,4.2,10572235,127109000,3.8,123.7
31/07/2015,98.3,4.5,10600079,127141000,3.9,123.31
31/08/2015,98.4,4.125,10645145,127128000,4.1,123.17
30/09/2015,98.5,3.975,10544243,127065000,3.8,120.13
31/10/2015,98.5,3.925,10611646,127094745,3.6,119.99
30/11/2015,98.1,4.35,10707318,127104000,3.3,122.58
31/12/2015,98.1,4.175,10445904,127106000,3.1,121.78
31/01/2016,97.7,3.925,10752178,127053000,3.1,118.18
29/02/2016,97.8,3.8,10612579,127050000,3.1,115.01
31/03/2016,97.9,3.575,10493661,126992000,3,113.05
30/04/2016,98.1,4.425,10564187,127029000,3.3,109.72
31/05/2016,98.2,3.9,10639122,126988000,3.3,109.24
30/06/2016,98.1,3.85,10534676,127042000,3.3,105.44
31/07/2016,97.9,4.075,10614009,127076000,3.3,103.97
31/08/2016,97.9,4.05,10706298,127067000,3.2,101.28
30/09/2016,98,3.6,10625745,127002000,3.4,101.99
31/10/2016,98.6,3.75,10698192,127042000,3.6,103.81
30/11/2016,98.6,4.075,10778985,127055000,3.8,108.33
31/12/2016,98.4,3.85,10664234,127044000,3.9,116.01
31/01/2017,98.2,3.7,10734419,126955000,3.9,114.69
28/02/2017,98.1,3.7,10813202,126933000,4.1,113.13
31/03/2017,98.1,3.525,10715594,126906000,4.2,113.02
30/04/2017,98.5,3.5,10775029,126920000,3.9,110.08
31/05/2017,98.6,3.575,10839208,126893000,3.8,112.24
30/06/2017,98.5,3.25,10789664,126943000,3.9,110.89
31/07/2017,98.3,3.85,10832242,126972000,4,112.5
31/08/2017,98.5,3.725,10891472,126949000,4,109.9
30/09/2017,98.8,3.175,10804405,126881000,4,110.67
31/10/2017,98.8,3.1,10866908,126919000,4.1,112.94
30/11/2017,99.1,3.275,10954229,126934000,4,112.89
31/12/2017,99.4,3.1,10857537,126922000,3.6,112.96
31/01/2018,99.5,3.15,10914761,126825000,3.4,110.74
28/02/2018,99.5,3.1,10990006,126851000,3.2,107.9
31/03/2018,99.2,3.45,10878130,126743000,3.1,106.01
30/04/2018,99.1,3.3,10942186,126760000,3.2,107.49
31/05/2018,99.3,2.75,11016037,126732000,3.2,109.74
30/06/2018,99.2,3.2,10889851,126783000,3.1,110.02
31/07/2018,99.2,3.3,10949291,126811000,2.9,111.41
31/08/2018,99.8,3.05,11020142,126785000,2.9,111.06
30/09/2018,99.9,2.825,10917685,126714000,2.8,111.91
31/10/2018,100.2,2.95,10986022,126749000,2.7,112.81
30/11/2018,100,3.35,11072575,126765000,2.3,113.36
31/12/2018,99.7,3.075,11005266,126753000,2.4,112.38
31/01/2019,99.7,3.225,11070214,126641000,2.3,108.97
28/02/2019,99.7,2.975,11146660,126642000,2.4,110.36
31/03/2019,99.7,3.45,11033543,126587000,2.4,111.22
30/04/2019,100,3.125,11094723,126600000,2.4,111.63
31/05/2019,100,3,11156493,126534000,2.5,109.76
30/06/2019,99.8,2.875,11054353,126612000,2.2,108.07
31/07/2019,99.8,2.725,11101326,126633000,2.2,108.23
31/08/2019,100,2.775,11175159,126593000,2.3,106.34
30/09/2019,100.1,2.825,11049286,126513000,2.3,107.4
31/10/2019,100.4,2.85,11110846,126555000,2.3,108.12
30/11/2019,100.5,2.7,11199226,126553000,2.6,108.88
31/12/2019,100.5,2.8,11107807,126540000,2.6,109.18
31/01/2020,100.5,3.225,11163115,126387000,2.6,109.38
29/02/2020,100.3,3.025,11246649,126409000,2.8,109.96
31/03/2020,100.3,3.325,11145400,126370000,3.1,107.42
30/04/2020,100.2,3.425,11246907,126342000,3.7,107.85
31/05/2020,100.1,3.475,11433988,126310000,5.1,107.28
30/06/2020,99.9,3.675,11590289,126279000,7.3,107.6
31/07/2020,100,3.65,11831247,126261000,7.9,106.75
31/08/2020,100.1,4.025,11982667,126239000,8.6,106.02
30/09/2020,99.9,3.95,11899160,126187000,9,105.67
31/10/2020,99.8,3.975,12049231,126146099,9,105.21
30/11/2020,99.5,3.55,12204361,125669000,9.1,104.4
31/12/2020,99.3,3.675,12124680,125651000,9.2,103.83
31/01/2021,99.8,3.625,12214568,125630000,9.4,103.7
28/02/2021,99.8,3.5,12288132,125552000,9.6,105.38
31/03/2021,99.9,3.35,12164634,125480000,9.5,108.7
30/04/2021,99.1,3.775,12244414,125417000,9.3,109.1
31/05/2021,99.4,3.725,12323161,125339000,8,109.13
30/06/2021,99.5,3.7,12206368,125285000,5.9,110.09
31/07/2021,99.7,3.4,12230234,125682000,5.3,110.26
31/08/2021,99.7,3.45,12259981,125633000,4.7,109.82
30/09/2021,100.1,3.3,12151532,125559000,4.2,110.2
31/10/2021,99.9,3.075,12224187,125502000,4.2,113.09
30/11/2021,100.1,3.225,12312619,125443000,4,114.03
31/12/2021,100.1,2.95,12184330,125380000,3.7,113.88
31/01/2022,100.3,3.475,12282219,125309000,3.6,114.84
28/02/2022,100.7,3.475,12414088,125194000,3.6,115.16
31/03/2022,101.1,3.325,12413074,125103000,3.5,118.54
30/04/2022,101.5,3.575,12525478,125071000,3.4,126.13
31/05/2022,101.8,3.55,12636037,125072000,3.1,128.68
30/06/2022,101.8,3.375,12551932,125104000,3.3,133.85
31/07/2022,102.3,3.225,12598702,125125000,3.4,136.7
31/08/2022,102.7,3.3,12638289,125082000,3.4,135.28
30/09/2022,103.1,3.45,12513796,124971000,3.3,143.09
31/10/2022,103.7,3.075,12583996,124947000,3.1,147.16
30/11/2022,103.9,2.85,12692991,124913000,3.1,142.17
31/12/2022,104.1,2.675,12569992,124861000,2.9,134.85
31/01/2023,104.7,2.95,12667450,124752000,2.7,130.28
28/02/2023,104,3.15,12770467,124631000,2.6,132.69
31/03/2023,104.4,3.7,12704990,124567000,2.5,133.86
30/04/2023,105.1,3.65,12778443,124554000,2.6,133.4
31/05/2023,105.1,3.35,12877520,124477000,2.6,137.39
30/06/2023,105.2,3.2,12763155,124511000,2.6,141.33
31/07/2023,105.7,3.425,12820188,124517000,2.5,141.2
31/08/2023,105.9,3.55,12882513,124439000,2.5,144.73
30/09/2023,106.2,3.5,12756116,124348000,2.4,147.65
31/10/2023,107.1,3.375,12824246,124352000,2.4,149.59
30/11/2023,106.9,2.95,12952287,124342000,2.3,149.88
31/12/2023,106.8,2.925,12864520,124299000,2.3,144.09
31/01/2024,106.9,2.925,12947860,124143000,2.5,146.59
29/02/2024,106.9,3.125,13057720,124105000,2.4,149.41
31/03/2024,107.2,3.4,12971615,123970000,2.5,149.7
