,CPI,Unemployment rate(25-44),Government_debt,Population in Japan,M2_Aver. Outstanding Balance YoY,USD_to_JPY
253,95.9,6.0,6467668.0,127672000.0,1.6,117.26
254,95.6,5.8,6437599.0,127733000.0,1.8,118.27
255,95.4,5.65,6481597.0,127718000.0,1.8,118.65
256,95.6,5.575,6529170.0,127643000.0,1.9,118.81
257,95.7,5.9,6556840.0,127645000.0,1.8,115.09
258,95.7,5.925,6630441.0,127694000.0,1.5,109.58
259,95.2,5.65,6705070.0,127704000.0,1.5,109.18
260,95.3,4.95,6701212.0,127750000.0,1.5,107.87
261,95.1,5.25,6754568.0,127603000.0,1.6,106.39
262,95.1,5.575,6881373.0,127739000.0,1.7,106.54
263,95.3,5.325,7031478.0,127675000.0,1.7,108.57
264,95.3,5.4,7137451.0,127736000.0,1.8,107.31
265,95.4,5.325,7234210.0,127654000.0,2.0,112.27
266,95.6,5.275,7292281.0,127768000.0,1.7,109.45
267,95.3,5.45,7313807.0,127761000.0,1.8,109.34
268,95.4,5.475,7346491.0,127703000.0,1.9,110.41
269,95.7,5.4,7309853.0,127730000.0,2.1,110.05
270,96.2,5.575,7403860.0,127787000.0,2.0,108.9
271,96.0,4.775,7486455.0,127819000.0,2.0,104.86
272,95.5,4.5,7511065.0,127838000.0,2.0,103.82
273,95.3,5.325,7616134.0,127740000.0,1.9,103.27
274,95.0,5.575,7712790.0,127793000.0,1.8,104.84
275,95.3,5.55,7815517.0,127714000.0,2.0,105.3
276,95.4,5.475,7936372.0,127791000.0,1.8,107.35
277,95.5,5.25,7965355.0,127647000.0,1.4,106.94
278,95.1,4.675,7958338.0,127780000.0,1.6,108.62
279,95.0,5.1,8037991.0,127773000.0,1.6,111.94
280,95.1,4.975,8034007.0,127729000.0,1.6,110.65
281,95.4,4.95,7990201.0,127734000.0,2.0,111.03
282,95.4,5.325,8055783.0,127767994.0,1.9,114.84
283,95.0,5.075,8118601.0,127792000.0,2.0,118.45
284,95.1,4.725,8131830.0,127795000.0,1.9,118.6
285,95.2,4.825,8228956.0,127781000.0,1.8,115.33
286,94.9,4.8,8273889.0,127776000.0,1.7,117.81
287,95.1,5.05,8274805.0,127761000.0,1.4,117.31
288,95.3,4.725,8378331.0,127788000.0,1.6,117.13
289,95.6,4.725,8416437.0,127777000.0,1.3,111.53
290,95.6,4.675,8277948.0,127825000.0,1.1,114.57
291,95.3,4.65,8317851.0,127854000.0,0.5,115.59
292,96.0,4.85,8333308.0,127876000.0,0.4,115.86
293,96.0,4.925,8279166.0,127862000.0,0.5,117.02
294,95.8,4.85,8369960.0,127901000.0,0.5,118.59
295,95.3,4.8,8438731.0,127925000.0,0.6,117.33
296,95.4,4.6,8322631.0,127935000.0,0.7,117.26
297,95.2,4.725,8357428.0,127925000.0,0.9,120.59
298,94.7,4.825,8411586.0,127938000.0,1.0,120.49
299,95.0,4.9,8343786.0,127908000.0,1.1,117.29
300,95.3,4.675,8462647.0,127942000.0,1.1,118.81
301,95.6,4.475,8518885.0,127925000.0,1.4,120.77
302,95.4,4.3,8365213.0,127971000.0,1.8,122.64
303,95.3,4.325,8397503.0,128001000.0,2.0,121.56
304,95.8,4.3,8414163.0,128024000.0,1.8,116.74
305,95.8,4.625,8336982.0,127997000.0,1.7,115.01
306,96.0,4.95,8398137.0,128033000.0,1.9,115.77
307,95.9,4.55,8479881.0,128047000.0,2.0,111.24
308,96.0,3.925,8380050.0,128050000.0,2.1,112.28
309,95.9,4.6,8467410.0,128026000.0,2.1,107.6
310,95.7,5.025,8545425.0,128020000.0,2.4,107.18
311,96.1,4.75,8492396.0,127992000.0,2.3,100.83
312,96.0,4.75,8602864.0,128013000.0,1.9,102.41
313,96.8,4.725,8606074.0,127999000.0,2.1,104.11
314,97.3,4.675,8484424.0,128032000.0,2.2,106.86
315,97.5,4.725,8487786.0,128063000.0,2.1,106.76
316,97.8,5.125,8508244.0,128075000.0,2.4,109.24
317,97.8,4.875,8432794.0,128043000.0,2.2,106.71
318,97.7,4.775,8468130.0,128084000.0,1.8,100.2
319,96.8,4.6,8523553.0,128098000.0,1.8,96.89
320,96.4,4.825,8466905.0,128099000.0,1.8,91.21
321,95.9,5.225,8503151.0,128069000.0,2.0,90.35
322,95.6,5.5,8553336.0,128048000.0,2.1,92.53
323,95.9,5.7,8464970.0,128013000.0,2.2,97.83
324,96.0,5.8,8598413.0,128022000.0,2.7,98.92
325,95.8,5.95,8645882.0,127996000.0,2.7,96.43
326,95.6,6.275,8602557.0,128026000.0,2.5,96.58
327,95.3,6.55,8640929.0,128047000.0,2.7,94.49
328,95.6,6.5,8699632.0,128040000.0,2.8,94.9
329,95.6,6.6,8645226.0,128002000.0,3.0,91.4
330,95.2,6.25,8694778.0,128032000.0,3.4,90.28
331,95.0,5.9,8804164.0,128055000.0,3.3,89.11
332,94.8,5.7,8715104.0,128059000.0,3.1,89.52
333,94.9,5.825,8767304.0,128032000.0,3.0,91.26
334,94.9,6.0,8842183.0,128052000.0,2.7,90.28
335,95.1,6.0,8829235.0,128003000.0,2.7,90.56
336,95.1,6.0,8987473.0,128032000.0,2.9,93.43
337,95.1,5.875,9058648.0,128011000.0,3.1,91.79
338,94.9,5.75,9040772.0,128041000.0,2.9,90.89
339,94.4,5.675,9092805.0,128070000.0,2.7,87.67
340,94.5,5.95,9114479.0,128069000.0,2.8,85.44
341,94.7,5.75,9088617.0,128028000.0,2.8,84.31
342,95.0,5.8,9153378.0,128057352.0,2.8,81.8
343,94.7,5.875,9217056.0,128066000.0,2.6,82.43
344,94.5,5.575,9191511.0,128058000.0,2.3,83.38
345,94.4,5.725,9236060.0,128027000.0,2.3,82.63
346,94.4,5.5,9311976.0,127994000.0,2.4,82.52
347,94.6,5.662790239344684,9243596.0,127945000.0,2.6,81.82
348,94.7,5.063993002407743,9423384.0,127708000.0,2.7,83.34
349,94.7,5.03812069444214,9483834.0,127749000.0,2.7,81.23
350,94.6,4.9808108451620745,9438096.0,127809000.0,2.8,80.49
351,94.6,4.984117723054951,9492643.0,127833000.0,2.9,79.44
352,94.7,4.977323972325769,9586810.0,127838000.0,2.7,77.09
353,94.7,4.95,9544180.0,127797000.0,2.7,76.78
354,94.8,5.025,9557657.0,127834000.0,2.8,76.72
355,94.2,4.95,9693950.0,127839000.0,3.0,77.5
356,94.3,4.975,9586385.0,127831000.0,3.1,77.81
357,94.5,5.225,9584357.0,127708000.0,3.0,76.94
358,94.7,5.125,9630405.0,127678000.0,2.9,78.47
359,95.1,5.45,9599503.0,127629000.0,3.0,82.37
360,95.2,5.575,9776812.0,127625000.0,2.6,81.42
361,94.9,5.325,9850746.0,127584000.0,2.2,79.7
362,94.4,5.025,9761853.0,127611000.0,2.3,79.27
363,94.1,5.125,9798394.0,127629000.0,2.3,78.96
364,94.3,5.1,9870206.0,127625000.0,2.4,78.68
365,94.4,5.35,9832950.0,127561000.0,2.4,78.17
366,94.4,5.0,9897584.0,127593000.0,2.3,78.97
367,94.1,4.675,9996125.0,127593000.0,2.1,80.92
368,94.1,4.575,9972181.0,127575000.0,2.6,83.6
369,94.2,5.1,9944770.0,127529000.0,2.7,89.15
370,94.0,5.6,9922825.0,127501000.0,2.9,93.07
371,94.2,5.4,9916011.0,127429000.0,3.0,94.73
372,94.5,5.3,10043459.0,127450000.0,3.2,97.74
373,94.6,5.125,10129026.0,127409000.0,3.5,101.01
374,94.6,4.95,10086281.0,127428000.0,3.8,97.52
375,94.8,4.85,10083210.0,127445000.0,3.7,99.66
376,95.1,4.825,10137641.0,127445000.0,3.8,97.83
377,95.4,4.65,10111785.0,127375000.0,3.8,99.3
378,95.5,4.85,10153565.0,127414000.0,4.1,97.73
379,95.5,4.575,10218992.0,127413000.0,4.3,100.04
380,95.6,4.125,10179459.0,127399000.0,4.2,103.42
381,95.5,4.4,10198236.0,127357000.0,4.3,103.94
382,95.5,4.525,10270656.0,127315000.0,4.0,102.02
383,95.7,4.25,10249568.0,127267000.0,3.5,102.3
384,97.7,4.425,10461952.0,127270000.0,3.4,102.54
385,98.1,4.475,10495718.0,127235000.0,3.3,101.78
386,98.0,4.325,10394132.0,127254000.0,3.0,102.05
387,98.1,4.475,10414855.0,127276000.0,3.0,101.73
388,98.3,4.175,10487251.0,127270000.0,3.0,102.95
389,98.5,4.225,10389150.0,127197000.0,3.0,107.16
390,98.2,4.575,10453783.0,127237000.0,3.1,108.03
391,97.9,4.225,10530582.0,127240000.0,3.6,116.24
392,97.9,3.575,10299205.0,127225000.0,3.5,119.29
393,97.8,4.4,10475243.0,127177000.0,3.3,118.25
394,97.6,4.225,10545473.0,127158000.0,3.5,118.59
395,97.9,4.275,10533572.0,127066000.0,3.6,120.37
396,98.4,4.425,10673776.0,127112000.0,3.6,119.57
397,98.7,4.2,10692680.0,127080000.0,4.1,120.82
398,98.4,4.2,10572235.0,127109000.0,3.8,123.7
399,98.3,4.5,10600079.0,127141000.0,3.9,123.31
400,98.4,4.125,10645145.0,127128000.0,4.1,123.17
401,98.5,3.975,10544243.0,127065000.0,3.8,120.13
402,98.5,3.925,10611646.0,127094745.0,3.6,119.99
403,98.1,4.35,10707318.0,127104000.0,3.3,122.58
404,98.1,4.175,10445904.0,127106000.0,3.1,121.78
405,97.7,3.925,10752178.0,127053000.0,3.1,118.18
406,97.8,3.8,10612579.0,127050000.0,3.1,115.01
407,97.9,3.575,10493661.0,126992000.0,3.0,113.05
408,98.1,4.425,10564187.0,127029000.0,3.3,109.72
409,98.2,3.9,10639122.0,126988000.0,3.3,109.24
410,98.1,3.85,10534676.0,127042000.0,3.3,105.44
411,97.9,4.075,10614009.0,127076000.0,3.3,103.97
412,97.9,4.05,10706298.0,127067000.0,3.2,101.28
413,98.0,3.6,10625745.0,127002000.0,3.4,101.99
414,98.6,3.75,10698192.0,127042000.0,3.6,103.81
415,98.6,4.075,10778985.0,127055000.0,3.8,108.33
416,98.4,3.85,10664234.0,127044000.0,3.9,116.01
417,98.2,3.7,10734419.0,126955000.0,3.9,114.69
418,98.1,3.7,10813202.0,126933000.0,4.1,113.13
419,98.1,3.525,10715594.0,126906000.0,4.2,113.02
420,98.5,3.5,10775029.0,126920000.0,3.9,110.08
421,98.6,3.575,10839208.0,126893000.0,3.8,112.24
422,98.5,3.25,10789664.0,126943000.0,3.9,110.89
423,98.3,3.85,10832242.0,126972000.0,4.0,112.5
424,98.5,3.725,10891472.0,126949000.0,4.0,109.9
425,98.8,3.175,10804405.0,126881000.0,4.0,110.67
426,98.8,3.1,10866908.0,126919000.0,4.1,112.94
427,99.1,3.275,10954229.0,126934000.0,4.0,112.89
428,99.4,3.1,10857537.0,126922000.0,3.6,112.96
429,99.5,3.15,10914761.0,126825000.0,3.4,110.74
430,99.5,3.1,10990006.0,126851000.0,3.2,107.9
431,99.2,3.45,10878130.0,126743000.0,3.1,106.01
432,99.1,3.3,10942186.0,126760000.0,3.2,107.49
433,99.3,2.75,11016037.0,126732000.0,3.2,109.74
434,99.2,3.2,10889851.0,126783000.0,3.1,110.02
435,99.2,3.3,10949291.0,126811000.0,2.9,111.41
436,99.8,3.05,11020142.0,126785000.0,2.9,111.06
437,99.9,2.825,10917685.0,126714000.0,2.8,111.91
438,100.2,2.95,10986022.0,126749000.0,2.7,112.81
439,100.0,3.35,11072575.0,126765000.0,2.3,113.36
440,99.7,3.075,11005266.0,126753000.0,2.4,112.38
441,99.7,3.225,11070214.0,126641000.0,2.3,108.97
442,99.7,2.975,11146660.0,126642000.0,2.4,110.36
443,99.7,3.45,11033543.0,126587000.0,2.4,111.22
444,100.0,3.125,11094723.0,126600000.0,2.4,111.63
445,100.0,3.0,11156493.0,126534000.0,2.5,109.76
446,99.8,2.875,11054353.0,126612000.0,2.2,108.07
447,99.8,2.725,11101326.0,126633000.0,2.2,108.23
448,100.0,2.775,11175159.0,126593000.0,2.3,106.34
449,100.1,2.825,11049286.0,126513000.0,2.3,107.4
450,100.4,2.85,11110846.0,126555000.0,2.3,108.12
451,100.5,2.7,11199226.0,126553000.0,2.6,108.88
452,100.5,2.8,11107807.0,126540000.0,2.6,109.18
453,100.5,3.225,11163115.0,126387000.0,2.6,109.38
454,100.3,3.025,11246649.0,126409000.0,2.8,109.96
455,100.3,3.325,11145400.0,126370000.0,3.1,107.42
456,100.2,3.425,11246907.0,126342000.0,3.7,107.85
457,100.1,3.475,11433988.0,126310000.0,5.1,107.28
458,99.9,3.675,11590289.0,126279000.0,7.3,107.6
459,100.0,3.65,11831247.0,126261000.0,7.9,106.75
460,100.1,4.025,11982667.0,126239000.0,8.6,106.02
461,99.9,3.95,11899160.0,126187000.0,9.0,105.67
462,99.8,3.975,12049231.0,126146099.0,9.0,105.21
463,99.5,3.55,12204361.0,125669000.0,9.1,104.4
464,99.3,3.675,12124680.0,125651000.0,9.2,103.83
465,99.8,3.625,12214568.0,125630000.0,9.4,103.7
466,99.8,3.5,12288132.0,125552000.0,9.6,105.38
467,99.9,3.35,12164634.0,125480000.0,9.5,108.7
468,99.1,3.775,12244414.0,125417000.0,9.3,109.1
469,99.4,3.725,12323161.0,125339000.0,8.0,109.13
470,99.5,3.7,12206368.0,125285000.0,5.9,110.09
471,99.7,3.4,12230234.0,125682000.0,5.3,110.26
472,99.7,3.45,12259981.0,125633000.0,4.7,109.82
473,100.1,3.3,12151532.0,125559000.0,4.2,110.2
474,99.9,3.075,12224187.0,125502000.0,4.2,113.09
475,100.1,3.225,12312619.0,125443000.0,4.0,114.03
476,100.1,2.95,12184330.0,125380000.0,3.7,113.88
477,100.3,3.475,12282219.0,125309000.0,3.6,114.84
478,100.7,3.475,12414088.0,125194000.0,3.6,115.16
479,101.1,3.325,12413074.0,125103000.0,3.5,118.54
480,101.5,3.575,12525478.0,125071000.0,3.4,126.13
481,101.8,3.55,12636037.0,125072000.0,3.1,128.68
482,101.8,3.375,12551932.0,125104000.0,3.3,133.85
483,102.3,3.225,12598702.0,125125000.0,3.4,136.7
484,102.7,3.3,12638289.0,125082000.0,3.4,135.28
485,103.1,3.45,12513796.0,124971000.0,3.3,143.09
486,103.7,3.075,12583996.0,124947000.0,3.1,147.16
487,103.9,2.85,12692991.0,124913000.0,3.1,142.17
488,104.1,2.675,12569992.0,124861000.0,2.9,134.85
489,104.7,2.95,12667450.0,124752000.0,2.7,130.28
490,104.0,3.15,12770467.0,124631000.0,2.6,132.69
491,104.4,3.7,12704990.0,124567000.0,2.5,133.86
492,105.1,3.65,12778443.0,124554000.0,2.6,133.4
493,105.1,3.35,12877520.0,124477000.0,2.6,137.39
494,105.2,3.2,12763155.0,124511000.0,2.6,141.33
495,105.7,3.425,12820188.0,124517000.0,2.5,141.2
496,105.9,3.55,12882513.0,124439000.0,2.5,144.73
497,106.2,3.5,12756116.0,124348000.0,2.4,147.65
498,107.1,3.375,12824246.0,124352000.0,2.4,149.59
499,106.9,2.95,12952287.0,124342000.0,2.3,149.88
500,106.8,2.925,12864520.0,124299000.0,2.3,144.09
501,106.9,2.925,12947860.0,124143000.0,2.5,146.59
502,106.9,3.125,13057720.0,124105000.0,2.4,149.41
503,107.2,3.4,12971615.0,123970000.0,2.5,149.7
