Predictions,Targets
0.061192933,0.11958612
0.06097006,0.08201589
0.060919113,0.09697144
0.060961954,0.123319276
0.06152034,0.07328611
0.06233014,0.11661025
0.062627986,0.11185163
0.06275399,0.08081048
0.06320522,0.1332558
0.06407496,0.0
0.064873226,0.064209566
0.06597647,0.12448512
0.06666876,0.103591695
0.06693386,0.08046792
0.06743506,0.10670445
0.06788559,0.119235866
0.06864749,0.09186645
0.06958157,0.13258389
0.06991313,0.11961105
0.07003669,0.10300597
0.070131995,0.19265312
0.071079254,0.03328707
0.07177041,0.1283646
0.07234053,0.18947889
0.07268435,0.14880632
0.072733805,0.14943889
0.07300273,0.17094405
0.07349781,0.1866714
0.07417951,0.14784253
0.07483245,0.18983912
0.07499704,0.2058429
0.07490215,0.1699254
0.07530943,0.23927093
0.076141976,0.08798154
0.077050775,0.15800458
0.07769231,0.21955322
0.07799916,0.21952024
0.07779491,0.19902273
0.07789793,0.19707625
0.07806049,0.21636909
0.078199066,0.15498245
0.07896804,0.18643568
0.07913889,0.18989575
0.079160556,0.14754066
0.07981957,0.20045926
0.080970384,0.059845176
0.08168665,0.1037282
0.082341835,0.13888936
0.08292032,0.13838483
0.083143204,0.11370104
0.08369795,0.10961743
0.08433431,0.12536545
0.08464967,0.063256085
0.084844954,0.10833287
0.08501847,0.10899368
0.085146286,0.07694447
0.08671352,0.14202352
0.08871491,0.03038021
0.09000627,0.06666797
0.09085565,0.11041585
0.09099335,0.09706885
0.09063095,0.06279133
0.09106987,0.07330356
0.09146206,0.10760494
0.084581345,0.06938089
0.085300565,0.103292346
0.08574599,0.11338062
0.08592213,0.06453735
0.08657097,0.12729466
0.087553285,0.0071142106
0.08834656,0.062429704
0.088777706,0.104986444
0.088901214,0.09208472
0.0885584,0.058820162
0.08851974,0.08356946
0.08891621,0.12055085
0.088991545,0.085416794
0.08900377,0.12988351
0.08875038,0.1278968
0.08844613,0.094247155
0.08929965,0.14222093
0.090444885,0.040316343
0.09121446,0.09875553
0.09139922,0.16752896
0.091219045,0.12429661
0.09062759,0.1029979
0.0903943,0.14817417
0.09057008,0.15791628
0.09078574,0.12347545
0.09085594,0.18578658
0.09079933,0.1534537
0.090246424,0.1354028
0.09129528,0.18829457
0.092824444,0.07520908
0.09353324,0.1405965
0.09403724,0.23202537
0.09385852,0.17450503
0.09329231,0.16592216
0.09337145,0.1984105
0.093736425,0.19863158
0.09406411,0.16052935
0.09457296,0.20665742
0.09461212,0.19161084
0.094122134,0.1555615
0.09466156,0.21076345
0.095590666,0.10882609
0.09609307,0.15132415
0.09658822,0.2433561
0.0963606,0.15737566
0.095591776,0.16461149
0.095150046,0.18706276
0.09550672,0.20757729
0.09595074,0.16830122
0.09626246,0.2168247
0.096554585,0.2150063
0.09652086,0.1863197
0.097256124,0.22409111
0.098593265,0.118161306
0.0991166,0.18578476
0.09991675,0.2443999
0.09974992,0.19882487
0.099354714,0.1644225
0.0996583,0.1951646
0.09999101,0.2093904
0.10086182,0.15770994
0.10172826,0.23913328
0.10170691,0.21656884
0.10192359,0.16215006
0.12704857,0.22585009
0.12927014,0.11696767
0.13110901,0.17677107
0.13257878,0.26001388
0.132429,0.18573454
0.13183345,0.11354759
0.13159464,0.15373255
0.13164023,0.1802357
0.13228936,0.10608275
0.13315688,0.17946166
0.1333971,0.15784055
0.13370076,0.12376212
0.13562538,0.18920171
0.13786086,0.10290126
0.13967206,0.14526872
0.14100271,0.22711328
0.14174739,0.1737
0.14196749,0.10208084
0.1423014,0.18408646
0.14309219,0.1727998
0.1439506,0.13090816
0.14517857,0.19358228
0.14577724,0.17227316
0.14652523,0.16252662
0.14798728,0.21541265
0.15093277,0.07786643
0.15295593,0.18118827
0.1542371,0.24989532
0.15441172,0.17758791
0.15380524,0.112843074
0.15467188,0.17038733
0.15554507,0.1495834
0.15703866,0.14127292
0.15849969,0.22419555
0.15901119,0.18995681
0.15992776,0.19585234
0.16236162,0.2496427
0.16522798,0.118958056
0.16764058,0.19850709
0.16950431,0.2632063
0.16980346,0.20116217
0.16966677,0.16936925
0.17008539,0.203603
0.1709596,0.2253147
0.17207703,0.17580904
0.17330492,0.2317761
0.1740437,0.24347498
0.17484367,0.24429291
0.17693613,0.2710244
0.18024498,0.18739851
0.18244976,0.24720564
0.18386301,0.3204342
0.18423451,0.3053463
0.18357518,0.26215738
0.18354082,0.2644095
0.18391763,0.28593305
0.1846532,0.23997858
0.18547025,0.30488795
0.18629934,0.334517
0.1889228,0.27842954
0.19291052,0.34239548
0.19685836,0.22982696
0.19982255,0.2610099
0.20144695,0.32722127
0.24365288,0.29465145
0.24359469,0.25411844
0.24386263,0.2946192
0.24682356,0.3232382
0.24982351,0.2503505
0.25300285,0.32793388
0.25558695,0.299277
0.25662383,0.20575573
0.2588023,0.26607105
0.26291442,0.17531104
0.2662532,0.19431157
0.2697938,0.2892
0.27218607,0.25162378
0.27307996,0.1900325
0.27427232,0.26004902
0.2752458,0.27775198
0.27684775,0.21345502
0.27867585,0.28450033
0.28077325,0.2661586
0.28276426,0.233765
0.2852171,0.28540185
0.2883977,0.18358974
0.2912479,0.26670566
0.29277685,0.34171772
0.2947991,0.29879963
0.29557556,0.22870238
0.29623118,0.3133728
0.29731223,0.29019675
0.29894194,0.27576733
0.30043578,0.33893678
0.3025368,0.31190968
0.30483028,0.28618363
0.30704916,0.33259425
0.31032586,0.19839993
0.31373072,0.27477378
0.31648266,0.37091786
0.3190333,0.29238585
0.32096484,0.22392878
0.32210466,0.2669567
0.32325596,0.25342816
0.3250627,0.22584093
0.32731724,0.27018088
0.33014253,0.25829026
0.33418703,0.23377906
0.33816147,0.24334837
0.34278926,0.18981554
0.34718043,0.25136843
0.35017493,0.35144058
0.35310498,0.3018639
0.3548746,0.26875728
0.35530338,0.30581
0.3563976,0.30129194
0.35789892,0.25755754
0.35889488,0.30838218
0.36080945,0.33499193
0.36397988,0.33368036
0.3674052,0.32408047
0.36513832,0.22736941
0.36429095,0.29173517
0.36224985,0.35584435
0.36068594,0.32958937
0.36260554,0.2886168
0.3639085,0.30554497
0.36635345,0.33414203
0.3873985,0.2924154
0.38926375,0.36282507
0.3914885,0.36840954
0.3946886,0.3213896
0.39916846,0.37603286
0.40451303,0.28500447
0.41000697,0.35071957
0.41451308,0.4405829
0.41747135,0.395821
0.41970342,0.34566066
0.42026645,0.4201775
0.42172235,0.42261073
0.42402986,0.3530939
0.42606503,0.44103438
0.42963973,0.4445247
0.43339974,0.40233162
0.4375462,0.43421048
0.44259033,0.30327556
0.4465308,0.3611936
0.4489421,0.48501068
0.4513383,0.44882822
0.45249856,0.35439053
0.45254058,0.44534674
0.45359278,0.4531505
0.45484504,0.41096127
0.45611596,0.50513387
0.4589094,0.50293213
0.4614773,0.5033307
0.46320814,0.55973125
0.46603426,0.38215184
0.46829668,0.4947971
0.4678197,0.623271
0.46788034,0.53200394
0.46743736,0.47534218
0.46603495,0.55089766
0.4671373,0.55754524
0.4688166,0.53355074
0.4684469,0.62517166
0.46894935,0.59441143
0.4695352,0.598695
0.46861562,0.64257777
0.47034723,0.5085382
0.47242203,0.5702577
0.47153863,0.71633565
0.47161776,0.5992103
0.47109467,0.5904664
0.46917275,0.6861138
0.46950513,0.656424
0.47077906,0.6526375
0.47032255,0.68204343
0.47169647,0.7154734
0.4735989,0.6837892
0.47390682,0.7058147
0.47641468,0.569221
0.47798145,0.64451367
0.47694913,0.7388061
0.47639975,0.6332973
0.4754598,0.6222856
0.47360066,0.66828096
0.47337645,0.7311893
0.4739933,0.6548702
0.47358003,0.6961372
0.4742624,0.6366742
0.47535253,0.42474663
0.5065531,0.35908705
0.5081659,0.17894234
0.50999093,0.18583436
0.51058,0.27296212
0.5121226,0.27441558
0.513336,0.25114182
0.51332235,0.32764718
0.51424325,0.36075407
0.5162662,0.31637955
0.51639175,0.3962308
0.51751614,0.42272437
0.51915824,0.38008657
0.5197004,0.4364896
0.5228798,0.3684635
0.52621883,0.3985963
0.5282795,0.51489776
0.53071356,0.5001576
0.5319998,0.4227624
0.5322726,0.49715787
0.5334642,0.51243144
0.5350084,0.40959808
0.53585035,0.49348417
0.5372967,0.47788385
0.53913677,0.44023538
0.5394131,0.5297574
0.54230124,0.3776853
0.54529864,0.46010783
0.54669225,0.49599886
0.5489493,0.40252513
0.5508086,0.34960663
0.5514949,0.48482466
0.55251616,0.48577684
0.55480146,0.429032
0.55476934,0.5113545
0.55497634,0.44917476
0.55568224,0.40778905
0.5550424,0.46475056
0.5575387,0.3168936
0.5606947,0.44061098
0.5618969,0.54192895
0.5634656,0.4568952
0.5645479,0.41320732
0.5645585,0.46714306
0.56596315,0.42324272
0.56821364,0.38757685
0.5693906,0.42933196
0.5702455,0.40137485
0.5702443,0.3794229
0.56953317,0.421423
0.570731,0.3548373
0.5731192,0.41938832
0.574757,0.5508326
0.57605016,0.4849787
0.5769761,0.48357162
0.5769235,0.52264696
0.5776689,0.50931406
0.5791777,0.48582307
0.57963824,0.5109725
0.5803966,0.52855456
0.5817225,0.50136524
0.5822229,0.52938145
0.58557945,0.4152129
0.58884054,0.4880951
0.5898287,0.5658853
0.5836196,0.5237885
0.58406395,0.46237022
0.58307135,0.5068527
0.58363754,0.54040056
0.58498645,0.4755294
0.58280295,0.565727
0.58365643,0.6063765
0.5849753,0.5398147
0.5855787,0.6336103
0.58929443,0.53360504
0.59158707,0.5069504
0.5915459,0.63826317
0.59177357,0.58792555
0.5916447,0.47993135
0.59023046,0.5820559
0.5905912,0.60312134
0.591955,0.49888462
0.5896226,0.56988436
0.5919507,0.5869293
0.59194535,0.51200646
0.5898115,0.5598351
0.59045225,0.42834687
0.5900032,0.47518826
0.5892813,0.57567626
0.5903143,0.50013196
0.591933,0.393908
0.59190214,0.5182165
0.59339184,0.47867444
0.5951737,0.42379972
0.59471923,0.510706
0.59566057,0.49756083
0.597025,0.50903517
0.59654236,0.6052589
0.5975292,0.43772337
0.59870833,0.5610705
0.5986092,0.678384
0.59961116,0.5588154
0.60083187,0.49507982
0.60044825,0.5958098
0.6011481,0.58071667
0.6025742,0.5519296
0.60228074,0.6228086
0.6032445,0.6071211
0.60460514,0.6373669
0.6039559,0.6884895
0.60472196,0.5262896
0.6059166,0.57647574
0.6049538,0.69890666
0.60543317,0.6243509
0.6063336,0.5583737
0.6054656,0.6551892
0.6063051,0.61444926
0.6077252,0.6064414
0.6077244,0.61030734
0.60914904,0.6804436
0.6108877,0.63831043
0.61053354,0.65092206
0.6113095,0.45816365
0.6123197,0.5661708
0.6114737,0.67494124
0.6119379,0.6033109
0.61287415,0.4932453
0.6118344,0.5927622
0.6122714,0.6005362
0.59607494,0.5333158
0.5955592,0.56398356
0.5966075,0.5915749
0.5981598,0.565317
0.5977467,0.591565
0.5991772,0.43924236
0.60234946,0.55741847
0.6065799,0.562395
0.6138093,0.40895274
0.62119067,0.2731979
0.62531996,0.36305827
0.6294782,0.43067506
0.6336022,0.4127045
0.63537884,0.5220063
0.6383845,0.59005475
0.6409014,0.5298952
0.6405744,0.60893625
0.64164,0.48547634
0.64296746,0.51994836
0.6423877,0.6983018
0.64262074,0.6720253
0.64263034,0.5495459
0.64092994,0.67782336
0.64098257,0.69525516
0.6421312,0.59540325
0.64156324,0.6267792
0.6427955,0.6724211
0.64500177,0.69689107
0.646483,0.76536137
0.6498253,0.5588272
0.65334064,0.6731819
0.65459037,0.8422562
0.65604883,0.79123175
0.6570426,0.6814406
0.65590835,0.8629307
0.65617603,0.8814534
0.6574131,0.78926045
0.6569814,0.8900898
0.65839106,0.91455156
0.6604186,0.8926411
0.6608891,0.8859882
0.6628053,0.58809537
0.66496396,0.73512167
0.6649507,0.89081013
0.66584015,0.8199354
0.6668807,0.68686265
0.6658642,0.8798635
0.6663589,0.8776417
0.6678879,0.7804531
0.6679825,0.94084364
0.6697265,0.93370306
0.67206264,0.8901334
